chr1	113277116	113279602
chr1	113304179	113306768
chr1	113392089	113392920
chr1	113393964	113395319
chr1	113408252	113410218
chr1	113411766	113412126
chr1	113416895	113417212
chr1	113424237	113424889
chr1	113445964	113450211
chr1	113476917	113481131
chr1	113496318	113501542
chr1	113502551	113503639
chr1	113530833	113534837
chr1	113538040	113539128
chr1	113541171	113541485
chr1	113542574	113543429
chr1	113563754	113564863
chr1	113577434	113579675
chr1	113584229	113586496
chr1	113615248	113616931
chr1	113684330	113684872
chr1	113790549	113790924
chr1	113850624	113851134
chr1	113866739	113868161
chr1	113931848	113934814
chr1	113998877	114000236
chr1	114080774	114081463
chr1	114083971	114088870
chr1	114094243	114094977
chr1	114157805	114158692
chr1	114194836	114195453
chr1	114205372	114207187
chr1	114300563	114302651
chr1	114326310	114326570
chr1	114347200	114348252
chr1	114351185	114355733
chr1	114403310	114403968
chr1	114410778	114412501
chr1	114416602	114417769
chr1	114446546	114448629
chr1	114471406	114474285
chr1	114521545	114522270
chr1	114557557	114558171
chr1	114575087	114575554
chr1	114625100	114626511
chr1	114636567	114636852
chr1	114656146	114657652
chr1	114665263	114666411
chr1	114861902	114864053
chr1	114888834	114889302
chr1	115010915	115012715
chr1	115015181	115017693
chr1	115018914	115019742
chr1	115052135	115054928
chr1	115122693	115125298
chr1	115151599	115155877
chr1	115160141	115163599
chr1	115171466	115172157
chr1	115210432	115215054
chr1	115257570	115262932
chr1	115294649	115295329
chr1	115297964	115301563
chr1	115321927	115323712
chr1	115345211	115346372
chr1	115370510	115371347
chr1	115375810	115376640
chr1	115529313	115529703
chr1	115604795	115607693
chr1	115610232	115612703
chr1	115641582	115642941
chr1	115677508	115679088
chr1	115700581	115701171
chr1	115710293	115712802
chr1	115731710	115733574
chr1	115752340	115754028
chr1	115764454	115766553
chr1	115781966	115783037
chr1	115794194	115794951
chr1	115800478	115801067
chr1	115842034	115845787
chr1	115872917	115874473
chr1	115875425	115876889
chr1	115879934	115880830
chr1	115942948	115944152
chr1	115954179	115954615
chr1	115971410	115974123
chr1	116012845	116013170
chr1	116037712	116041001
chr1	116052522	116053498
chr1	116066202	116068283
chr1	116087529	116089839
chr1	116105679	116107212
chr1	116138191	116138409
chr1	116184242	116186598
chr1	116190970	116192076
chr1	116196628	116199463
chr1	116210793	116214639
chr1	116218724	116224054
chr1	116247845	116249489
chr1	116256262	116258135
chr1	116288537	116289707
chr1	116290585	116291939
chr1	116313966	116314608
chr1	116323478	116326476
chr1	116335736	116336227
chr1	116337332	116338214
chr1	116356966	116358314
chr1	116370940	116374818
chr1	116380265	116382533
chr1	116408151	116408387
chr1	116419823	116420216
chr1	116518391	116521973
chr1	116523554	116524003
chr1	116543937	116545365
chr1	116609385	116610876
chr1	116618609	116619427
chr1	116652175	116655472
chr1	116674379	116675621
chr1	116821799	116822409
chr1	116854519	116855136
chr1	116882720	116884529
chr1	116915389	116922049
chr1	116947004	116947953
chr1	116952119	116952717
chr1	116960257	116961863
chr1	117046954	117049416
chr1	117050943	117052906
chr1	117078637	117081951
chr1	117083083	117083301
chr1	117086893	117087605
chr1	117095888	117100013
chr1	117108398	117109064
chr1	117112630	117114308
chr1	117163569	117165887
chr1	117184523	117185137
chr1	117188998	117190040
chr1	117208758	117210701
chr1	117223383	117225972
chr1	117229860	117230478
chr1	117236657	117240998
chr1	117262697	117263019
chr1	117264544	117266085
chr1	117280203	117282081
chr1	117350550	117352087
chr1	117362224	117363934
chr1	117369289	117370439
chr1	117395758	117396900
chr1	117416485	117418422
chr1	117419936	117422705
chr1	117424413	117425256
chr1	117428599	117430425
chr1	117445046	117445426
chr1	117448195	117466698
chr1	117514246	117516463
chr1	117531962	117534143
chr1	117539298	117539662
chr1	117593923	117594779
chr1	117601258	117605593
chr1	117618655	117620968
chr1	117634534	117637912
chr1	117652609	117654239
chr1	117663582	117665117
chr1	117900925	117901439
chr1	117908260	117912326
chr1	118148117	118148490
chr1	118198122	118200237
chr1	118277658	118278123
chr1	118337711	118338776
chr1	118364102	118365021
chr1	118368555	118369840
chr1	118471511	118473600
chr1	118727397	118728231
chr1	118751498	118753772
chr1	118877615	118878629
chr1	118881533	118882944
chr1	118903265	118903890
chr1	119682072	119684314
chr1	119795827	119798131
chr1	119821591	119823385
chr1	119827867	119828700
chr1	119901033	119901281
chr1	119907212	119907728
chr1	120046600	120047669
chr1	120052526	120053282
chr1	120107674	120108960
chr1	120145714	120146295
chr1	120147498	120147897
chr1	120178297	120179210
chr1	120188214	120191707
chr1	120214597	120218563
chr1	120228965	120230873
chr1	120244832	120247235
chr1	120254496	120256598
chr1	120325482	120326038
chr1	120357752	120358632
chr1	120460334	120460641
chr1	120529272	120530965
chr1	120594007	120594378
chr1	120596793	120597020
chr1	120603363	120604612
chr1	120605777	120607148
chr1	120610880	120612255
chr1	120630809	120631220
chr1	120632971	120633826
chr1	121143286	121143635
chr1	121156827	121157136
chr1	121159247	121160386
chr1	121225425	121225836
chr1	121261375	121261593
chr1	121300071	121300417
chr1	121315636	121316427
chr1	143157726	143158505
chr1	143742912	143745355
chr1	143913800	143914174
chr1	143992263	143992996
chr1	144010124	144011337
chr1	144012789	144014236
chr1	144015536	144015817
chr1	144028310	144030145
chr1	144068247	144069616
chr1	144519325	144521949
chr1	144529366	144530225
chr1	144533683	144534252
chr1	144593675	144594879
chr1	144707140	144709933
chr1	144885119	144887946
chr1	144890835	144893951
chr1	144895944	144896250
chr1	144897543	144898355
chr1	144906998	144910376
chr1	144912938	144915708
chr1	144923569	144924590
chr1	144926111	144933443
chr1	144982490	144984842
chr1	144989193	144989828
chr1	145009060	145010018
chr1	145014701	145015855
chr1	145032169	145032880
chr1	145039309	145040349
chr1	145042351	145043276
chr1	145090051	145090270
chr1	145092108	145092831
chr1	145096039	145097803
chr1	145139153	145139558
chr1	145208936	145210740
chr1	145213377	145217820
chr1	145223880	145227362
chr1	145241475	145241961
chr1	145254225	145254604
chr1	145382202	145383498
chr1	145394989	145399492
chr1	145427639	145427905
chr1	145433157	145434113
chr1	145435468	145439570
chr1	145449277	145450340
chr1	145454442	145457248
chr1	145469921	145472161
chr1	145476684	145478365
chr1	145506621	145508641
chr1	145515130	145518141
chr1	145524806	145525239
chr1	145541663	145544141
chr1	145574796	145576774
chr1	145610109	145611452
chr1	145633580	145634367
chr1	145648990	145649533
chr1	145651653	145654159
chr1	145682954	145683797
chr1	145697792	145698848
chr1	145713764	145714814
chr1	145727884	145729501
chr1	145743733	145744515
chr1	145749160	145749965
chr1	145825883	145827091
chr1	146517883	146519469
chr1	146555823	146556982
chr1	146632751	146635849
chr1	146637536	146645147
chr1	146696957	146697414
chr1	146713823	146716997
chr1	146744259	146746865
chr1	146763720	146765297
chr1	147070873	147072565
chr1	147141729	147143122
chr1	147148428	147149224
chr1	147188653	147190313
chr1	147228602	147230556
chr1	147232261	147233912
chr1	147400493	147401769
chr1	147735336	147737257
chr1	147750123	147752997
chr1	147775324	147776013
chr1	147805883	147809216
chr1	147993784	147994102
chr1	148176139	148176808
chr1	148240831	148241732
chr1	148555934	148557157
chr1	148928233	148929066
chr1	148930287	148932144
chr1	149215638	149216128
chr1	149222579	149224998
chr1	149605569	149605963
chr1	149783155	149784875
chr1	149814918	149816970
chr1	149818964	149822052
chr1	149856355	149860978
chr1	149871088	149871857
chr1	149898726	149900617
chr1	149902983	149903908
chr1	149907856	149914646
chr1	149933638	149934786
chr1	149958669	149959216
chr1	149967178	149969440
chr1	149978604	149979914
chr1	149981036	149983267
chr1	150037024	150040872
chr1	150134835	150135948
chr1	150185621	150186530
chr1	150205760	150209384
chr1	150227983	150228385
chr1	150232374	150236228
chr1	150239777	150242055
chr1	150253581	150255551
chr1	150265604	150267104
chr1	150293162	150295323
chr1	150335455	150339858
chr1	150342706	150343364
chr1	150441518	150442173
chr1	150448382	150452101
chr1	150457092	150458023
chr1	150459363	150461457
chr1	150480138	150481569
chr1	150485346	150489318
chr1	150501761	150502065
chr1	150504530	150505185
chr1	150509305	150511496
chr1	150521139	150521515
chr1	150532687	150553144
chr1	150568378	150569567
chr1	150575736	150578926
chr1	150581890	150588254
chr1	150591973	150603090
chr1	150632403	150634731
chr1	150665024	150665806
chr1	150667574	150670306
chr1	150736801	150738452
chr1	150780536	150784248
chr1	150847483	150850057
chr1	150853805	150854475
chr1	150895307	150895760
chr1	150897527	150899590
chr1	150945723	150947835
chr1	150949501	150950378
chr1	150954024	150954632
chr1	150977983	150982244
chr1	151019893	151021203
chr1	151026756	151034063
chr1	151035100	151036099
chr1	151041751	151044443
chr1	151069706	151070096
chr1	151103577	151104121
chr1	151119264	151119866
chr1	151137391	151139615
chr1	151144622	151145222
chr1	151159695	151159984
chr1	151161465	151163366
chr1	151166094	151175134
chr1	151184607	151185905
chr1	151226772	151228369
chr1	151239786	151240556
chr1	151253840	151256437
chr1	151283099	151285327
chr1	151291633	151293800
chr1	151297780	151301175
chr1	151318483	151320586
chr1	151371330	151374269
chr1	151416944	151417877
chr1	151429737	151432532
chr1	151467251	151467942
chr1	151483985	151487164
chr1	151488367	151489332
chr1	151509138	151510582
chr1	151511564	151515751
chr1	151517967	151518343
chr1	151519318	151522323
chr1	151525213	151526683
chr1	151537172	151538763
chr1	151539941	151543892
chr1	151546600	151548637
chr1	151550696	151552590
chr1	151555871	151559282
chr1	151568610	151569023
chr1	151578635	151579385
chr1	151580713	151580939
chr1	151583514	151585523
chr1	151588604	151589574
chr1	151652286	151653888
chr1	151733362	151737128
chr1	151740717	151741306
chr1	151745647	151747036
chr1	151754717	151755407
chr1	151762468	151764205
chr1	151808848	151810502
chr1	151811766	151813224
chr1	151830568	151831978
chr1	151840100	151841145
chr1	151857602	151861352
chr1	151865242	151866124
chr1	151877737	151878280
chr1	151881248	151882642
chr1	151913110	151914874
chr1	151917046	151920210
chr1	151938826	151939044
chr1	151940873	151946028
chr1	151949061	151950920
chr1	151952806	151954137
chr1	151956623	151957155
chr1	151958622	151975094
chr1	151994574	151998080
chr1	152001249	152002817
chr1	152004308	152004747
chr1	152005640	152010190
chr1	152018629	152025057
chr1	152134962	152137961
chr1	152139299	152141351
chr1	152154596	152156596
chr1	152157834	152159890
chr1	152161254	152164226
chr1	152197397	152200094
chr1	152201025	152201991
chr1	152216773	152217727
chr1	152220438	152220771
chr1	152223673	152225453
chr1	152339858	152340559
chr1	152359271	152360269
chr1	152409443	152409956
chr1	152414970	152415491
chr1	152460049	152461326
chr1	152473700	152478035
chr1	152479179	152480043
chr1	152489203	152490598
chr1	152690268	152691312
chr1	152712136	152712877
chr1	152716098	152718409
chr1	152724484	152725440
chr1	152732247	152733041
chr1	152758659	152759169
chr1	152779215	152779575
chr1	152852178	152853799
chr1	152856937	152857461
chr1	152859392	152860030
chr1	152877436	152880967
chr1	152913671	152913981
chr1	152925387	152927771
chr1	152939393	152939707
chr1	152944613	152945445
chr1	153003219	153008104
chr1	153013300	153014358
chr1	153018087	153020038
chr1	153050247	153050731
chr1	153053759	153054803
chr1	153070232	153074060
chr1	153094719	153096544
chr1	153099446	153100200
chr1	153103317	153104005
chr1	153146637	153147829
chr1	153263577	153264095
chr1	153265136	153266574
chr1	153329805	153330476
chr1	153337165	153337636
chr1	153343519	153344220
chr1	153348200	153348523
chr1	153357744	153359708
chr1	153462325	153463936
chr1	153465631	153466337
chr1	153479555	153479784
chr1	153483532	153483846
chr1	153487822	153489256
chr1	153497316	153500714
chr1	153504633	153511310
chr1	153512979	153513404
chr1	153516863	153519784
chr1	153521173	153523788
chr1	153526719	153527442
chr1	153530259	153531055
chr1	153532696	153541885
chr1	153544418	153546211
chr1	153549778	153550646
chr1	153569552	153571400
chr1	153579455	153590727
chr1	153598811	153600453
chr1	153605690	153608120
chr1	153609159	153610258
chr1	153630665	153632015
chr1	153642312	153644996
chr1	153671852	153672082
chr1	153699878	153701906
chr1	153704506	153705550
chr1	153755591	153756638
chr1	153777621	153778604
chr1	153853194	153853566
chr1	153893846	153896863
chr1	153917826	153919534
chr1	153924718	153924942
chr1	153929572	153931679
chr1	153933737	153937501
chr1	153938671	153941071
chr1	153948816	153950742
chr1	153957586	153960003
chr1	153962807	153965470
chr1	154142998	154144094
chr1	154150648	154152961
chr1	154154062	154156393
chr1	154169292	154170006
chr1	154186303	154187044
chr1	154191132	154194863
chr1	154196993	154197284
chr1	154244438	154245877
chr1	154293187	154293994
chr1	154297537	154300740
chr1	154363374	154364299
chr1	154377223	154381185
chr1	154390009	154396849
chr1	154399784	154400306
chr1	154402124	154407696
chr1	154409039	154410045
chr1	154425869	154426718
chr1	154435439	154436114
chr1	154448924	154449762
chr1	154529036	154532137
chr1	154579586	154582304
chr1	154599127	154601025
chr1	154702389	154703455
chr1	154786054	154786643
chr1	154898000	154898538
chr1	154904192	154905130
chr1	154908505	154911562
chr1	154928266	154929731
chr1	154932940	154935209
chr1	154941670	154949366
chr1	154954933	154957868
chr1	154971643	154981203
chr1	154984069	154984653
chr1	154988339	154990630
chr1	155010494	155011808
chr1	155022307	155026071
chr1	155035603	155036848
chr1	155043098	155043472
chr1	155056966	155058549
chr1	155096258	155104834
chr1	155106279	155109854
chr1	155111445	155113135
chr1	155144901	155146660
chr1	155162866	155165803
chr1	155176924	155180499
chr1	155189041	155189259
chr1	155193717	155198018
chr1	155210549	155211398
chr1	155212911	155215205
chr1	155223427	155226069
chr1	155231202	155232828
chr1	155242296	155243677
chr1	155247303	155248655
chr1	155275749	155276129
chr1	155277593	155279919
chr1	155293000	155295633
chr1	155436007	155438055
chr1	155469069	155469628
chr1	155516360	155516899
chr1	155529382	155529726
chr1	155531576	155535926
chr1	155568610	155570620
chr1	155579192	155580623
chr1	155605472	155606022
chr1	155617858	155618972
chr1	155620307	155622519
chr1	155653420	155654709
chr1	155657563	155659498
chr1	155664511	155665563
chr1	155673134	155674253
chr1	155675676	155676480
chr1	155714787	155715486
chr1	155729415	155734066
chr1	155746191	155746732
chr1	155770664	155770942
chr1	155826136	155827419
chr1	155828769	155829173
chr1	155862166	155864199
chr1	155879224	155882124
chr1	155898582	155905092
chr1	155909892	155911669
chr1	155929750	155932968
chr1	155944470	155954316
chr1	155971738	155975131
chr1	155976691	155977106
chr1	155989707	155990774
chr1	156022729	156025861
chr1	156030496	156032262
chr1	156065556	156067204
chr1	156069768	156070521
chr1	156072716	156077527
chr1	156082496	156100859
chr1	156122330	156124035
chr1	156134752	156135677
chr1	156148764	156149090
chr1	156162984	156164647
chr1	156172893	156173123
chr1	156181978	156184982
chr1	156187177	156188619
chr1	156192754	156193415
chr1	156203478	156203720
chr1	156211139	156211694
chr1	156227240	156229301
chr1	156230550	156233520
chr1	156251024	156255136
chr1	156261837	156262055
chr1	156265072	156265613
chr1	156271342	156272050
chr1	156306523	156308769
chr1	156368009	156368227
chr1	156426203	156428002
chr1	156431964	156436298
chr1	156444952	156447702
chr1	156467432	156475842
chr1	156540436	156542414
chr1	156560878	156562439
chr1	156569405	156572803
chr1	156629732	156631751
chr1	156653614	156654868
chr1	156695899	156699550
chr1	156709405	156711870
chr1	156715110	156722994
chr1	156735741	156739209
chr1	156747199	156747638
chr1	156784489	156787034
chr1	156839981	156841187
chr1	156865873	156868216
chr1	156877087	156877881
chr1	157014132	157015829
chr1	157076072	157076708
chr1	157102223	157103558
chr1	157104681	157109364
chr1	157113990	157115326
chr1	157168195	157169150
chr1	157822585	157823041
chr1	157931907	157932737
chr1	157937851	157939973
chr1	157962989	157964982
chr1	157972003	157973821
chr1	157976709	157983415
chr1	157984566	157992744
chr1	157998541	157998927
chr1	158006500	158008196
chr1	158071452	158071791
chr1	158093509	158094723
chr1	158114822	158118142
chr1	158119101	158119461
chr1	158122732	158124735
chr1	158868226	158868933
chr1	158885888	158886475
chr1	158939184	158940302
chr1	158968628	158970935
chr1	158978609	158982991
chr1	158984865	158986049
chr1	158991929	158992745
chr1	159023949	159025949
chr1	159046263	159046632
chr1	159057952	159062759
chr1	159199373	159199591
chr1	159230591	159232382
chr1	159566750	159568903
chr1	159750777	159751162
chr1	159818756	159820208
chr1	159824372	159824887
chr1	159836495	159839959
chr1	159850045	159852522
chr1	159859524	159859808
chr1	159869697	159870324
chr1	159879774	159889603
chr1	159890492	159896345
chr1	159898794	159899922
chr1	159901825	159903747
chr1	159913577	159916424
chr1	159923587	159925886
chr1	159928870	159933365
chr1	159961275	159961653
chr1	160000144	160002434
chr1	160066888	160069308
chr1	160071085	160071504
chr1	160094118	160095287
chr1	160174576	160176852
chr1	160186018	160189842
chr1	160226133	160226948
chr1	160230120	160233125
chr1	160253778	160255268
chr1	160310385	160310763
chr1	160311703	160314028
chr1	160368600	160371341
chr1	160376247	160378987
chr1	160384861	160385194
chr1	160696148	160698076
chr1	160708735	160709417
chr1	160717761	160719155
chr1	160736570	160738320
chr1	160751015	160752069
chr1	160782730	160783177
chr1	160796628	160798228
chr1	160921392	160922585
chr1	160959856	160960601
chr1	160964544	160967992
chr1	160981888	160992951
chr1	160996585	160997331
chr1	161002236	161004562
chr1	161007598	161008963
chr1	161014006	161016540
chr1	161043226	161045464
chr1	161050381	161056449
chr1	161057782	161059861
chr1	161062141	161063296
chr1	161067267	161068067
chr1	161082474	161090333
chr1	161101285	161104085
chr1	161122772	161125128
chr1	161127794	161130078
chr1	161134909	161137206
chr1	161146164	161148009
chr1	161151148	161153049
chr1	161168117	161173374
chr1	161195795	161198040
chr1	161214549	161214767
chr1	161275423	161275903
chr1	161283529	161285238
chr1	161337398	161338171
chr1	161351719	161353613
chr1	161358623	161360674
chr1	161368606	161370227
chr1	161397366	161397657
chr1	161410329	161410610
chr1	161451213	161451450
chr1	161493708	161494458
chr1	161500043	161501546
chr1	161509290	161510067
chr1	161581807	161583089
chr1	161590733	161591623
chr1	161675893	161677218
chr1	161695812	161698078
chr1	161699286	161706838
chr1	161713013	161714637
chr1	161719011	161721133
chr1	161734569	161737351
chr1	161761845	161762692
chr1	161931600	161933015
chr1	162319171	162320497
chr1	162341574	162342572
chr1	162350996	162352050
chr1	162467239	162468604
chr1	162500259	162500605
chr1	162505858	162512865
chr1	162514222	162515815
chr1	162517477	162519185
chr1	162530287	162532906
chr1	162534259	162534811
chr1	162574757	162576289
chr1	162659877	162661363
chr1	162665900	162666912
chr1	162759868	162761246
chr1	162875459	162880569
chr1	162881996	162884413
chr1	162957366	162958356
chr1	163004431	163007001
chr1	163041806	163042505
chr1	163138094	163138372
chr1	163172907	163173204
chr1	163290911	163292942
chr1	164527706	164530133
chr1	164571093	164571898
chr1	164580913	164582933
chr1	164652450	164653399
chr1	164665184	164666219
chr1	164670159	164670866
chr1	164676109	164677486
chr1	164678808	164679165
chr1	164735163	164735393
chr1	164740422	164743031
chr1	164755145	164755363
chr1	165131589	165132622
chr1	165389645	165389885
chr1	165549879	165550977
chr1	165566775	165568193
chr1	165599524	165602203
chr1	165665023	165668273
chr1	165737336	165739405
chr1	165741669	165743150
chr1	165796765	165799206
chr1	165820221	165820762
chr1	165844037	165845319
chr1	165856985	165857839
chr1	165865955	165870819
chr1	165872375	165873557
chr1	166459136	166459584
chr1	166808045	166810393
chr1	166844595	166846127
chr1	167121420	167122201
chr1	167129997	167132950
chr1	167138798	167139063
chr1	167140834	167141321
chr1	167142826	167143103
chr1	167165372	167165590
chr1	167170328	167170611
chr1	167188276	167192496
chr1	167236361	167237923
chr1	167343227	167344692
chr1	167424462	167424776
chr1	167513416	167514782
chr1	167522318	167523527
chr1	167533799	167534143
chr1	167541780	167542756
chr1	167585820	167587613
chr1	167631676	167633612
chr1	167683235	167685680
chr1	167690365	167693351
chr1	167695378	167695596
chr1	167710300	167711412
chr1	167720184	167722927
chr1	167743570	167745625
chr1	167751762	167752788
chr1	167758463	167760135
chr1	167764925	167767248
chr1	167788124	167790664
chr1	167891923	167892174
chr1	167904147	167907829
chr1	167954182	167956858
chr1	168049066	168051659
chr1	168081912	168082772
chr1	168105154	168106891
chr1	168147556	168150033
chr1	168151184	168151760
chr1	168165127	168165928
chr1	168194760	168196570
chr1	168253583	168255220
chr1	168256287	168258168
chr1	168269336	168274427
chr1	168282017	168282907
chr1	168289863	168291071
chr1	168435675	168436124
chr1	168439556	168440642
chr1	168444953	168447405
chr1	168452423	168454384
chr1	168475363	168476657
chr1	168597601	168599304
chr1	168605139	168607022
chr1	168623525	168624336
chr1	168678409	168679922
chr1	168688143	168689210
chr1	168731903	168732828
chr1	168862024	168863103
chr1	168960781	168961799
chr1	169029601	169029830
chr1	169075523	169081012
chr1	169082422	169089356
chr1	169130257	169130502
chr1	169169779	169172561
chr1	169209469	169210615
chr1	169256496	169256816
chr1	169281111	169281543
chr1	169331724	169338728
chr1	169452674	169456563
chr1	169464228	169465310
chr1	169480400	169481502
chr1	169497078	169499734
chr1	169508086	169508859
chr1	169749930	169751683
chr1	169763224	169765156
chr1	169842732	169843473
chr1	169860064	169863946
chr1	169883546	169884311
chr1	169967830	169968956
chr1	170031533	170033803
chr1	170042988	170044237
chr1	170500201	170502514
chr1	170514329	170515214
chr1	170529811	170530642
chr1	170531660	170533002
chr1	170592169	170592911
chr1	170676692	170678104
chr1	170776271	170776595
chr1	170897934	170899555
chr1	170928132	170929790
chr1	170933463	170934524
chr1	171134285	171137483
chr1	171187200	171193909
chr1	171220341	171221072
chr1	171223720	171224857
chr1	171226112	171226392
chr1	171236015	171237209
chr1	171255187	171255530
chr1	171282612	171284931
chr1	171372173	171372953
chr1	171389436	171394620
chr1	171402497	171405742
chr1	171406776	171409060
chr1	171410127	171411046
chr1	171436560	171438301
chr1	171453755	171458550
chr1	171476603	171476821
chr1	171517976	171519824
chr1	171554552	171554924
chr1	171708411	171713423
chr1	171723244	171724513
chr1	171727098	171727467
chr1	171749762	171751630
chr1	171756932	171758682
chr1	171762825	171763985
chr1	171786345	171787657
chr1	171810080	171810508
chr1	171846764	171847488
chr1	171867895	171869137
chr1	171870594	171872895
chr1	171882397	171883136
chr1	171969191	171969463
chr1	171975255	171975656
chr1	171993455	171994353
chr1	172009110	172010459
chr1	172108127	172108422
chr1	172115189	172116810
chr1	172123476	172124919
chr1	172150026	172151380
chr1	172223706	172224988
chr1	172290555	172293145
chr1	172294340	172295250
chr1	172312063	172313434
chr1	172321004	172322232
chr1	172325476	172330099
chr1	172360031	172360277
chr1	172368274	172368715
chr1	172383439	172384464
chr1	172385775	172387287
chr1	172400913	172401614
chr1	172412520	172413622
chr1	172417956	172418664
chr1	172444476	172447843
chr1	172482367	172483197
chr1	172501028	172503929
chr1	172506959	172507316
chr1	172518716	172519620
chr1	172553879	172558386
chr1	172568873	172569747
chr1	172606323	172610398
chr1	172631792	172633552
chr1	172668115	172668851
chr1	172687727	172689393
chr1	172715004	172715983
chr1	172795403	172795783
chr1	172806824	172808268
chr1	172827558	172829419
chr1	172863954	172864771
chr1	172871598	172873700
chr1	172875871	172877225
chr1	172878325	172879498
chr1	172885878	172888365
chr1	172897085	172899172
chr1	172902136	172903928
chr1	172935868	172937519
chr1	172938821	172943201
chr1	172945168	172946267
chr1	172972071	172973001
chr1	173017548	173018711
chr1	173019983	173022855
chr1	173081475	173083935
chr1	173091539	173093139
chr1	173130815	173132131
chr1	173158979	173160391
chr1	173174476	173175042
chr1	173362155	173362696
chr1	173375092	173375390
chr1	173389347	173389604
chr1	173394436	173395541
chr1	173398566	173399737
chr1	173442526	173443222
chr1	173444421	173449201
chr1	173476583	173476846
chr1	173523370	173524621
chr1	173610489	173612147
chr1	173629995	173630320
chr1	173683688	173685218
chr1	173727631	173728275
chr1	173792442	173794631
chr1	173832816	173839684
chr1	173915323	173915789
chr1	173989592	173992696
chr1	174121532	174122664
chr1	174127782	174129976
chr1	174159913	174161174
chr1	174190807	174191955
chr1	174207915	174209371
chr1	174291631	174291994
chr1	174375326	174376211
chr1	174709618	174709869
chr1	174757671	174759390
chr1	174764685	174765411
chr1	174767786	174769872
chr1	174783776	174785653
chr1	174786761	174788823
chr1	174797535	174798011
chr1	174818265	174819463
chr1	174840455	174841640
chr1	174933194	174934879
chr1	174945112	174946692
chr1	174959097	174960190
chr1	174965605	174966166
chr1	174967577	174971528
chr1	174974161	174974577
chr1	174990383	174993219
chr1	174998661	174998900
chr1	175126925	175128394
chr1	175137849	175140722
chr1	175142431	175144423
chr1	175149769	175150921
chr1	175160194	175167737
chr1	175189794	175192003
chr1	175237083	175239158
chr1	175439919	175440842
chr1	175512290	175513613
chr1	175517476	175518514
chr1	175945669	175946418
chr1	175996773	175997618
chr1	176001350	176004059
chr1	176015638	176016904
chr1	176020853	176021616
chr1	176173688	176177588
chr1	176210742	176211542
chr1	176416793	176418064
chr1	176963517	176964777
chr1	177178682	177178938
chr1	177224584	177226003
chr1	177251133	177253675
chr1	177274084	177277760
chr1	177475023	177475756
chr1	177486237	177487507
chr1	177553848	177556456
chr1	177816747	177818290
chr1	177842210	177842571
chr1	177860573	177861440
chr1	177875997	177876968
chr1	177883966	177884915
chr1	177895870	177897463
chr1	177944867	177945862
chr1	177953665	177954454
chr1	177974344	177974641
chr1	177979922	177981475
chr1	178007136	178007354
chr1	178027235	178028044
chr1	178029710	178030631
chr1	178061835	178065519
chr1	178078223	178079061
chr1	178091151	178098518
chr1	178112982	178113963
chr1	178120100	178121805
chr1	178160698	178162545
chr1	178189095	178189727
chr1	178201851	178202946
chr1	178205337	178212614
chr1	178235724	178237806
chr1	178239890	178241073
chr1	178242625	178249001
chr1	178251492	178252372
chr1	178262890	178264566
chr1	178268237	178269963
chr1	178289867	178293864
chr1	178297972	178300306
chr1	178309767	178312110
chr1	178313344	178314946
chr1	178329059	178330035
chr1	178366571	178368877
chr1	178378399	178378639
chr1	178386604	178387762
chr1	178433434	178434845
chr1	178505963	178506632
chr1	178511444	178514582
chr1	178577177	178582195
chr1	178601242	178602965
chr1	178624738	178625546
chr1	178652911	178656192
chr1	178693871	178697065
chr1	178995112	178996680
chr1	179001249	179001817
chr1	179007421	179008633
chr1	179025028	179025732
chr1	179027431	179028746
chr1	179049960	179053181
chr1	179090718	179091041
chr1	179092859	179099665
chr1	179106676	179107583
chr1	179108631	179116289
chr1	179132500	179135597
chr1	179138621	179139410
chr1	179144199	179145270
chr1	179147709	179148109
chr1	179197712	179200355
chr1	179201276	179204431
chr1	179262630	179266251
chr1	179278637	179281283
chr1	179334462	179335724
chr1	179844681	179847030
chr1	179850297	179854136
chr1	179895335	179896395
chr1	179922863	179925286
chr1	180086497	180087562
chr1	180092149	180093302
chr1	180095449	180096243
chr1	180119993	180121822
chr1	180123172	180125081
chr1	180136067	180140267
chr1	180240166	180241020
chr1	180278641	180279842
chr1	180468582	180472935
chr1	180484901	180486056
chr1	180490566	180491789
chr1	180499255	180500192
chr1	180532096	180532687
chr1	180540084	180541873
chr1	180553947	180556076
chr1	180579022	180581934
chr1	180583425	180585873
chr1	180600700	180603798
chr1	180604755	180606044
chr1	180697806	180698707
chr1	180795952	180797043
chr1	180832131	180832349
chr1	180841938	180842365
chr1	180892177	180893270
chr1	180922686	180923027
chr1	180985231	180986067
chr1	180990092	180992549
chr1	181002100	181004034
chr1	181011924	181014644
chr1	181019940	181020708
chr1	181042046	181043203
chr1	181046592	181048341
chr1	181056279	181060979
chr1	181068125	181071563
chr1	181073438	181075132
chr1	181080799	181083028
chr1	181086291	181089431
chr1	181103709	181106075
chr1	181108482	181111725
chr1	181117810	181118458
chr1	181127790	181129868
chr1	181220454	181221632
chr1	181224461	181225184
chr1	181438713	181439727
chr1	181510585	181511441
chr1	181620744	181622121
chr1	181736432	181739122
chr1	181998201	181999575
chr1	182053790	182054224
chr1	182056460	182058321
chr1	182065108	182065704
chr1	182070026	182070742
chr1	182076645	182076970
chr1	182112659	182114526
chr1	182115490	182115800
chr1	182142936	182145585
chr1	182150115	182151072
chr1	182154913	182156284
chr1	182186067	182187814
